date,stock,open,high,low,close,volume
2016-03-11,STK_03,167.11890372624308,168.9468483685366,165.96498355508334,166.91363822738182,12412
2016-03-14,STK_03,171.22857285193626,172.34832796600367,168.49647430469074,170.64989283519625,569207
2016-03-15,STK_03,168.5031247696086,168.65635839666467,165.11159200949714,167.63745942395778,921025
2016-03-16,STK_03,167.02764489490687,169.18331421900857,164.66169753171562,166.11137866992377,341636
2016-03-17,STK_03,167.69823079991468,168.31518368362848,163.0483843294492,166.8386447389903,291334
2016-03-18,STK_03,169.02630898472944,169.61538881338836,166.86139120016455,168.7335261332511,478533
2016-03-21,STK_03,167.18641758335568,167.5733820566218,165.36799103566003,166.67086792501007,866277
2016-03-22,STK_03,170.91759460051932,174.26488776251236,169.48861643544106,169.94210618521532,904053
2016-03-23,STK_03,174.9859201984365,180.13982479047252,173.70257750245833,175.7358993828707,200869
2016-03-24,STK_03,183.21311790569902,185.0031862177014,180.92690977718098,182.2802310073689,654943
2016-03-25,STK_03,179.16467455404725,179.79108900039898,176.78030782815222,179.09538666325818,805600
2016-03-28,STK_03,172.8595640410702,174.0988291015704,172.43218903577443,172.82138872116582,351810
2016-03-29,STK_03,171.77729109106772,173.81978961304188,170.0999054637848,172.42106567218883,491722
2016-03-30,STK_03,171.44535679502624,172.07858521904512,170.24865808769272,170.91928380204712,195023
2016-03-31,STK_03,170.13149817172993,171.79918958008923,168.767102897026,169.78364099424198,379873
2016-04-01,STK_03,168.7784110334606,170.52682656547725,167.43948209689754,168.22516290902993,201210
2016-04-04,STK_03,167.81363324549542,167.92916335499297,167.77337623318576,167.87331156654687,592079
2016-04-05,STK_03,168.3207065889581,169.23252578415227,163.15050212670573,167.1338369818475,926029
2016-04-06,STK_03,170.0670360949547,172.74570182223516,168.6591439891611,169.65242878833948,623612
2016-04-07,STK_03,171.7710030294433,172.7042194378538,171.2193107385868,171.31219792710021,308783
2016-04-08,STK_03,177.22753799877486,177.35880810587406,176.351992440548,176.5056720757094,572621
2016-04-11,STK_03,175.63534986104148,180.2583954216993,173.26353263350606,176.61019687292327,18488
2016-04-12,STK_03,177.3681147741785,179.35697153035025,175.72740444172445,177.04568348411277,576165
2016-04-13,STK_03,182.35180424203045,184.5533524662008,181.39252919468066,181.46389701173334,747435
2016-04-14,STK_03,177.78475866212628,179.78603336910606,175.4605484344343,178.249955058213,93263
2016-04-15,STK_03,173.17849069784626,173.34469666936468,168.15710197013746,172.84807395079855,403086
2016-04-18,STK_03,171.71901446415896,172.1353392156423,166.93903682603707,170.74777227516353,580507
2016-04-19,STK_03,165.97141237338076,169.78339648215365,163.8486531537315,166.43996992321308,741637
2016-04-20,STK_03,164.40685246405232,166.44188895069382,162.1062269918229,165.01053108571955,216160
2016-04-21,STK_03,165.0446795205166,165.70387400201204,164.06286892060143,165.46318205660938,764394
2016-04-22,STK_03,166.12908551841338,169.15706713504198,164.75091859745845,164.85071087039208,905250
2016-04-25,STK_03,170.82392540522287,173.90556510334022,169.79292210145417,170.16266553976195,259439
2016-04-26,STK_03,165.46602441438378,165.58123299232366,164.26441936265928,165.07291998694583,331919
2016-04-27,STK_03,163.8617187349855,164.07578075624934,161.1964258226085,162.95472424068288,58150
2016-04-28,STK_03,164.4138236540645,166.87143425681032,162.2337372217399,165.61323097757096,248346
2016-04-29,STK_03,167.60990625433791,169.81028234214617,166.89081096061278,167.35511264070223,235878
2016-05-02,STK_03,167.56693938924315,169.74660300929875,167.39457359436838,167.62669929693732,536430
2016-05-03,STK_03,165.2395377158494,167.1485357011024,164.22658764479553,164.800833963256,689761
2016-05-04,STK_03,164.10901063358656,165.27038274589606,162.6003939388269,162.76050207638895,186299
2016-05-05,STK_03,158.68042255997526,162.07621777907067,156.94281647480352,159.30752851512298,123673
2016-05-06,STK_03,163.44109532930582,164.39357448916277,160.29022031813975,161.74733117784595,548788
2016-05-09,STK_03,163.2313389912576,163.6492380832568,161.31404137080446,162.39179799989915,322242
2016-05-10,STK_03,164.74784379758893,167.49906872979477,163.28260505957533,163.92842045827672,290364
2016-05-11,STK_03,165.9257165657999,166.55405250001735,164.72948905341096,165.37750666869394,374114
2016-05-12,STK_03,163.69851893889458,164.91629345998427,162.23700455002256,164.40335756076394,530668
2016-05-13,STK_03,160.2723527458982,161.98535250930155,158.04153288824858,160.73021792628853,942644
2016-05-16,STK_03,154.8840851684609,158.14341940805926,154.20282037104417,156.53293910368058,463656
2016-05-17,STK_03,157.4865527979455,159.20335487043516,154.49417753006261,156.52256531206277,945801
2016-05-18,STK_03,150.13716641952803,151.33417743328457,148.61097012019766,149.96581583570207,965748
2016-05-19,STK_03,148.6895770304771,150.12104324074286,148.5373767467065,148.7772370726339,842483
2016-05-20,STK_03,146.70027162327142,148.2317090145055,143.89257754863573,146.41113934051228,921592
2016-05-23,STK_03,146.92517353012175,148.52369709594552,146.36342167807013,147.44920490171341,446950
2016-05-24,STK_03,144.85635499267383,148.40610548418698,144.537519870576,145.735556172257,288662
2016-05-25,STK_03,142.77046725928656,143.57567910123848,142.39393149311962,142.5634635300822,231314
2016-05-26,STK_03,143.44080059276735,145.3885267344139,142.6777739844396,142.75536163631813,713289
2016-05-27,STK_03,148.10144456975513,149.04149923531222,147.1278519890976,147.24668150044127,291409
2016-05-30,STK_03,143.86914004138862,145.03533744274517,143.09805209409743,144.32495894942357,878608
2016-05-31,STK_03,144.02965020942813,145.7016196656263,143.21401794097096,143.66844878772463,153452
2016-06-01,STK_03,143.4575218983366,143.92837064377198,142.24807946976412,143.6238529703277,573918
2016-06-02,STK_03,143.45125463010652,144.3355530633579,142.7285592623339,144.14869586586147,835929
2016-06-03,STK_03,148.02744217222966,149.10740691194678,145.10534024344366,147.2395726832891,465138
2016-06-06,STK_03,149.7116536097805,150.60241999562894,147.82265160019426,149.14080668772172,121649
2016-06-07,STK_03,151.30923043409626,152.103380259664,149.28594644068758,151.27189401908052,229528
2016-06-08,STK_03,154.88222120355016,156.17193143639068,152.87325170783862,155.4914959225287,715947
2016-06-09,STK_03,156.67409895070872,159.03526634889695,156.35018278309548,158.481598286973,643953
2016-06-10,STK_03,156.89171660071486,159.58893698262585,154.5083084675164,157.449557439191,881355
2016-06-13,STK_03,159.958014498243,160.23515734096182,158.11694363676727,159.78979821846488,175507
2016-06-14,STK_03,164.75643675711197,167.1616018726366,163.21881221062986,164.6982223856,999284
2016-06-15,STK_03,163.1561793338621,163.97153559971974,162.8065264486974,163.78168025339318,806760
2016-06-16,STK_03,164.64676051735378,166.17064279882752,162.07294524254928,164.9677802710189,784734
2016-06-17,STK_03,161.0608628864277,162.12548392489953,159.21197010372856,161.98174083900562,9365
2016-06-20,STK_03,162.47042545300621,165.0297883774604,161.583086298698,163.71277987303787,858268
2016-06-21,STK_03,161.2281386219305,161.86181429029102,160.93613809757287,161.52122701796313,594307
2016-06-22,STK_03,164.94590476914001,165.7508929352541,164.63197280268457,164.83891695182186,410389
2016-06-23,STK_03,160.8053476237859,164.0894504773393,159.5142106823277,162.1968823009427,241663
2016-06-24,STK_03,165.57938513058437,166.5402399208375,163.82691908546934,166.46306486526214,81859
2016-06-27,STK_03,160.35085379213476,162.67737274096876,158.92068681326631,161.50736616922697,42257
2016-06-28,STK_03,164.26299350285367,165.53748385785656,164.09867738809066,164.51588537799913,143680
2016-06-29,STK_03,166.25315673399115,166.26150241515157,163.72014026775724,165.64128526738725,636852
2016-06-30,STK_03,166.25017178293908,169.66691978588153,165.51909335513685,167.75095570652772,746605
2016-07-01,STK_03,165.46138698230024,166.75436101321895,165.0177512369424,165.34008755960122,694598
2016-07-04,STK_03,162.7665507244517,164.96393754275746,159.14810285176299,161.48131935677537,510207
2016-07-05,STK_03,161.9089990961219,162.8542659982377,159.24966338165996,161.45299090052546,980078
2016-07-06,STK_03,164.51247828467655,167.08261384474758,161.47053741098154,164.83865457478612,697515
2016-07-07,STK_03,164.2721565391798,167.16589484632226,162.7066745208765,166.045646595752,38172
2016-07-08,STK_03,168.2274452872021,171.13492314141462,166.64399992471925,167.2160860566719,965889
2016-07-11,STK_03,165.9045243588821,166.1786417979024,164.53410333608673,164.8773498343551,798946
2016-07-12,STK_03,169.50950604697067,171.77042970216155,166.68169017489822,169.0729496402287,606896
2016-07-13,STK_03,171.6671176030854,172.75574750287694,171.36413207266133,171.69553264739278,341124
2016-07-14,STK_03,174.04415546908317,175.37724625778537,173.56039881026192,175.0144726648436,809536
2016-07-15,STK_03,176.09785403762214,179.52543459349866,175.54434095209035,176.6490642704873,652203
2016-07-18,STK_03,175.8902393670336,177.90121003154505,175.38937402503052,176.77813435265634,301184
2016-07-19,STK_03,168.36282305014697,170.43356242825283,166.15320811123163,168.87255846558236,897241
2016-07-20,STK_03,166.87330970085807,167.70369543086292,164.99741494138584,165.60208199072562,639897
2016-07-21,STK_03,166.2159023913595,167.9847743370477,165.3303259737722,166.77077004519802,38451
2016-07-22,STK_03,169.2986319291621,174.5197066726211,168.62854571804453,169.06745047876987,316544
2016-07-25,STK_03,172.50806431084942,173.3693107270503,169.9297891529561,172.11753272045692,267138
2016-07-26,STK_03,172.14048675768095,176.96359019272793,172.05831819321733,174.14523993513995,333803
2016-07-27,STK_03,174.95414191512285,177.45942376772385,173.8507480291016,174.0309838994698,787636
2016-07-28,STK_03,167.61823102014836,168.78626161146917,166.47045347080027,168.26600017598201,182817
2016-07-29,STK_03,166.72825748363303,168.92591296730436,166.2469278309466,166.79230081462512,322014
2016-08-01,STK_03,166.02862506374964,167.0291010892493,164.46196750944935,165.3677960099659,489845
2016-08-02,STK_03,161.14932210854792,164.3480015255453,160.96842839580103,161.4268045579429,147480
2016-08-03,STK_03,158.96319454372147,160.94377050068837,158.24895021122626,158.88336525913041,268000
2016-08-04,STK_03,159.61558465361023,160.266640638336,156.48712132000009,159.6729167116527,144771
2016-08-05,STK_03,157.6697805699034,159.8003378529467,156.2069671925227,158.82438845730266,497066
2016-08-08,STK_03,154.82179322108965,157.53733239126936,153.86591205467576,155.80604891659667,762931
2016-08-09,STK_03,155.62367045576482,157.0061085979641,154.69451023945567,154.8894253165529,460401
2016-08-10,STK_03,148.63533039110933,150.75895117496543,148.31774620511993,148.71595235807385,382562
2016-08-11,STK_03,150.45911079148442,151.6745834643319,148.18767437671892,150.13098540618037,262411
2016-08-12,STK_03,152.9840330773889,154.98516665901445,152.97001913906624,154.5724074629704,515364
2016-08-15,STK_03,156.84384492210572,159.3557258715372,154.11388327329226,156.28878814603678,16116
2016-08-16,STK_03,159.7391135389675,164.26740089712234,157.65931314903395,158.41304445309714,38962
2016-08-17,STK_03,157.2831946251429,158.1390724432744,156.3670048875766,158.02948435865858,441365
2016-08-18,STK_03,159.78189226720073,161.87449203253928,158.14384538367153,160.51652117535966,897196
2016-08-19,STK_03,163.644076598685,165.25783168198103,162.46031736284175,164.21120079366844,875559
2016-08-22,STK_03,159.37681348778494,161.22883271316772,157.31619368159414,158.58448675699887,574264
2016-08-23,STK_03,157.74645115855267,159.15754771200162,155.9566072011574,158.69082839882836,565409
2016-08-24,STK_03,154.8026401906998,156.05212992014734,153.25694944566484,153.687030034013,453021
2016-08-25,STK_03,154.13487479189718,154.28525276306874,152.7835117301751,153.35820477703356,701170
2016-08-26,STK_03,148.8304549428168,149.04654278600196,146.8095678271605,148.60831699881354,635078
2016-08-29,STK_03,144.85494532822685,146.12297543877796,142.13853564746864,145.59123505611296,841119
2016-08-30,STK_03,150.225118946532,152.44335600533248,147.51419196498614,148.71161472678367,868558
2016-08-31,STK_03,145.52304863028485,145.9805261515944,143.899836680236,144.83181187305198,739693
2016-09-01,STK_03,147.58994016175106,148.0366760088636,145.76744007550798,146.68042599914193,225240
2016-09-02,STK_03,149.32566117451464,151.40175884411656,147.4243892340206,149.60076016948972,723524
2016-09-05,STK_03,152.10615354373112,153.48398418667898,149.95206532800552,151.34150329353753,854616
2016-09-06,STK_03,148.63551089721304,149.00603503193778,146.424339953159,148.01304019419777,323410
2016-09-07,STK_03,147.74735401713897,150.8060052556541,145.62851567842557,149.16292370757066,663959
2016-09-08,STK_03,149.15699795890768,150.64023890621638,147.26996856233805,148.80763174524355,945782
2016-09-09,STK_03,144.3654001741767,145.63324391107747,143.93361936824198,144.32433241981883,600956
2016-09-12,STK_03,146.79760607006628,148.1962351884401,146.10080503028473,147.29919006833356,1829
2016-09-13,STK_03,150.93301364940623,153.26167282362542,150.25194681900663,150.35130412141717,734008
2016-09-14,STK_03,157.10206905420887,157.37290830306037,154.64635438113473,156.63699485225683,202481
2016-09-15,STK_03,161.9773885583408,163.06186849900203,159.57402720420873,162.59357766755713,960643
2016-09-16,STK_03,160.12172205223314,162.43844988096973,158.93350304825444,159.8298574948689,461693
2016-09-19,STK_03,158.15482319371537,159.86596519442355,158.08946976373616,158.91552242151116,103155
2016-09-20,STK_03,160.28791160588486,163.9585875461318,156.04325302837532,160.6857945799326,627249
2016-09-21,STK_03,156.0331350661649,159.8341831709598,155.48898025134437,156.4852530053178,728702
2016-09-22,STK_03,158.2343390284686,159.8951924791686,156.73984349964027,157.97059249233382,110832
2016-09-23,STK_03,153.99529485564653,154.2887321487364,151.65816944276767,152.62295969052715,358214
2016-09-26,STK_03,155.70173724272826,155.95708010223535,154.25924499309997,155.95257208141254,683126
2016-09-27,STK_03,161.3514644978119,163.49713123725033,160.7654186671374,161.06090963395485,267941
2016-09-28,STK_03,162.47804199329897,163.5707716420556,160.64316647647502,162.7437375852599,639433
2016-09-29,STK_03,164.38709075141955,167.68093676784852,162.15519806624036,163.77125552723166,528598
2016-09-30,STK_03,158.1131613946528,159.30368154102644,157.69326144939646,158.78458731481356,917036
2016-10-03,STK_03,160.39425935040012,163.09571735518296,159.89599035828755,161.21503919438345,542800
2016-10-04,STK_03,163.7734377062024,164.91313251756858,160.5656719550068,162.40393304247996,5335
2016-10-05,STK_03,167.85511917714666,169.03542070818384,166.88548134698556,167.5682569352119,557750
2016-10-06,STK_03,168.2403333258269,170.86134282146196,167.23624425537398,168.73548607322581,174358
2016-10-07,STK_03,166.4704419683355,167.82602179605098,161.78401715637722,165.39435897446378,80441
2016-10-10,STK_03,161.06629849019671,163.379378958932,160.7905752818187,161.4111664205618,275795
2016-10-11,STK_03,160.43440289922214,161.7579213554724,159.06831321625558,160.6677100842936,550968
2016-10-12,STK_03,165.74819805158023,166.38726450309198,162.94539891270378,165.46046972473232,721219
2016-10-13,STK_03,164.07661647741793,166.25282511205114,163.825363243839,163.85352235182248,158745
2016-10-14,STK_03,163.92454894280806,165.64953098178773,162.07127194939588,163.70338530849696,835680
2016-10-17,STK_03,161.70435062479473,163.33313378378224,159.66331223210435,161.5355733798571,699139
2016-10-18,STK_03,159.53499196478523,161.29192565231747,159.04862840772486,159.34386783394527,1172
2016-10-19,STK_03,157.7684485294129,158.5248111958373,156.12315544735088,156.48493365146552,977365
2016-10-20,STK_03,159.56243250577702,160.92666510260452,154.9765019622237,157.81641730993988,583339
2016-10-21,STK_03,158.71562126483047,160.20938995462072,157.74098190445247,158.9464601064155,448573
2016-10-24,STK_03,157.05701712151568,159.99114698753152,156.93927253979655,157.11397099990697,963713
2016-10-25,STK_03,160.09539921232133,162.2283361836871,159.31399053137122,161.23935466658907,752544
2016-10-26,STK_03,164.68217553555252,165.29900578447254,163.61780461347738,164.19018971812451,649510
2016-10-27,STK_03,156.27838389208495,156.9066705596782,154.21714911718217,156.12430725152183,765743
2016-10-28,STK_03,159.89846319727138,161.86360919872897,158.58340455910704,159.79269745229314,722652
2016-10-31,STK_03,164.1337935795643,165.1292164807137,163.041317497588,164.81793720928954,70127
2016-11-01,STK_03,172.3821530268753,174.12040273000562,170.18527910524372,172.59206210988137,722346
2016-11-02,STK_03,176.6042328562121,178.51037712201227,173.58928655806963,175.8855758540431,678766
2016-11-03,STK_03,178.58104123476215,179.49618605039933,177.80463640322895,178.88100630756142,846834
2016-11-04,STK_03,175.7425226685776,176.16473136364945,174.3445718739092,175.57978760877984,226546
2016-11-07,STK_03,176.4387097582879,177.74179573665054,173.38881633242227,175.7303157415203,134073
2016-11-08,STK_03,175.52319229818912,176.45912123591623,172.35099213942527,175.29018153082376,71639
2016-11-09,STK_03,177.72217703712946,180.04773648063372,177.2146022980385,177.86784240148,368816
2016-11-10,STK_03,178.72997183414816,178.89424782048542,177.33483627025174,177.3445247353895,775622
2016-11-11,STK_03,169.08968968003288,170.60311955428335,167.77087591808214,170.49741880345974,450283
2016-11-14,STK_03,166.68282941762502,167.75969492486217,164.20282720171477,166.11927050927466,189994
2016-11-15,STK_03,167.4204280884135,170.14046370650476,166.265906819861,167.6205003296243,693524
2016-11-16,STK_03,169.92981932519305,171.3312586276096,169.21328396491563,170.48509520740322,88731
2016-11-17,STK_03,174.1501329322144,176.52943817441155,173.33411519662448,174.23565440918298,512923
2016-11-18,STK_03,173.63874962121048,177.46558029989848,173.2952867655602,175.20106301602016,611269
2016-11-21,STK_03,177.22133337086805,178.36362952680315,174.62224276174484,177.46819738421084,910945
2016-11-22,STK_03,176.22638281851357,178.74052798273036,174.71326235752088,175.79380939944528,717496
2016-11-23,STK_03,175.3946249197338,177.90582474398556,171.04113480052374,175.09193680004998,438036
2016-11-24,STK_03,172.95656861375448,173.05977048819855,171.413261374551,172.83079222679856,919787
2016-11-25,STK_03,178.73942023728824,180.61741211131817,177.67046760777453,178.61330369043063,547766
2016-11-28,STK_03,182.6591996452093,184.83974385117463,182.36123843961127,182.39143224159181,724464
2016-11-29,STK_03,181.64703313155087,185.45750734830474,179.8936414874416,181.73692887310102,40690
2016-11-30,STK_03,176.4641940681771,177.65116510722115,175.34981126129207,175.69805957630382,122283
2016-12-01,STK_03,175.83817036247981,178.28401742615702,174.43060318817152,176.42576842282145,677969
2016-12-02,STK_03,179.61216238530275,180.8858316813791,177.84954303034422,179.49815911005373,493377
2016-12-05,STK_03,173.49942784494857,174.3338021980595,173.04448908865976,173.65733194729816,142305
2016-12-06,STK_03,174.78422505708954,175.9874637548656,172.72268437925683,175.9238950847174,963497
2016-12-07,STK_03,178.69449281096362,180.64600598987548,176.89380851994676,179.22150666215617,770391
2016-12-08,STK_03,177.99097928699365,178.63143107552094,176.0785211298217,177.99054972639107,141697
2016-12-09,STK_03,178.3344228782628,182.04675015183824,177.5725973988543,179.38581097166343,694817
2016-12-12,STK_03,179.02134289307375,181.54622522017712,177.28349597230383,179.37277256826235,844283
2016-12-13,STK_03,177.53941331490395,180.1223152798136,174.01009199026382,177.08539893663038,864950
2016-12-14,STK_03,175.72856174961973,176.66818434672268,174.36205819809103,176.44831671483664,399429
2016-12-15,STK_03,173.5089944883554,173.952174311559,171.65311947739306,172.8123085866914,49431
2016-12-16,STK_03,171.0063855885857,172.58091704278044,170.63212442642555,171.93590327792575,465629
2016-12-19,STK_03,170.89502097590116,172.69199959514967,169.6467188188828,171.38348128462286,319138
2016-12-20,STK_03,174.15228020919488,175.16934624514087,171.07506398134612,174.6926520225029,593570
2016-12-21,STK_03,171.35017180122625,173.45030040409648,168.33186563310005,170.54017039810574,844652
2016-12-22,STK_03,169.54451753176465,172.54197910225724,169.07591212650897,170.30632781093126,358221
2016-12-23,STK_03,167.39507241082129,170.9692229635842,165.61877542779277,168.5656073283358,708565
2016-12-26,STK_03,169.33392860840632,173.50235527799163,168.60586941139795,171.41645039061356,913937
2016-12-27,STK_03,165.89071645850484,167.15382620346173,164.59452434494173,166.19004229790175,448415
2016-12-28,STK_03,163.13736887664814,163.46758321895865,161.91900508941282,163.19598892611972,607746
2016-12-29,STK_03,163.48447806472907,165.92211185063223,160.2588481940474,162.80343977843287,700777
2016-12-30,STK_03,162.7948123007589,163.2621184177438,161.50825086765246,161.73379327083643,149104
2014-01-01,STK_04,97.04258921408417,98.06433765776302,96.91596739063891,97.38950659370423,526704
2014-01-02,STK_04,98.72788092343032,99.78777118886681,97.79741630052418,98.60689644486496,797621
2014-01-03,STK_04,98.45501800316178,99.0329653982525,97.54450064166312,98.62684398645557,773220
2014-01-06,STK_04,101.83757347772756,102.34017971450268,101.2791379320511,101.65941634073572,383779
2014-01-07,STK_04,104.42139041674403,105.04661560613785,104.15846798386255,104.65024335226205,324580
2014-01-08,STK_04,104.377514148331,104.42801960052806,103.09273407770009,104.41509836120562,912937
2014-01-09,STK_04,105.48211051030627,107.15087430376138,104.30749421850385,105.8567086120012,417279
2014-01-10,STK_04,105.42042780428733,106.43815757030549,104.93529565145633,105.60738053198432,598827
2014-01-13,STK_04,104.8101892876114,105.30977546664379,104.00770456721922,104.84908593675185,725866
2014-01-14,STK_04,106.7229509983833,107.22096537972752,104.09005929018215,105.54151202438064,11095
2014-01-15,STK_04,104.53038248779092,105.04005882577037,104.08365147971813,104.87060443792892,60954
2014-01-16,STK_04,101.39815001179231,102.80458359836771,100.47172080457156,102.37460454565506,522930
2014-01-17,STK_04,105.8459056496414,106.54777564453943,103.19776546634738,105.95141451998833,220735
2014-01-20,STK_04,105.03817601749492,105.4928176870295,104.7898016205094,105.28965240126287,267410
2014-01-21,STK_04,101.88040493378158,102.09443467219778,100.32327328351697,101.24623874134218,861935
2014-01-22,STK_04,101.157151012183,102.33420886593595,100.57461243691654,100.87502393441072,69888
2014-01-23,STK_04,102.54150135651541,104.90604607168919,101.53845705590932,102.78795221679502,281024
2014-01-24,STK_04,102.45488776047796,103.28232505328602,102.30543971789133,103.06590805118542,905907
2014-01-27,STK_04,100.10064528512261,100.57264009996616,99.05152246511653,100.06176388173645,192106
2014-01-28,STK_04,102.1064225568189,102.30020715158672,101.11587290241943,101.94782697919469,674225
2014-01-29,STK_04,99.50835310794655,101.06661506075382,98.19233901826925,99.55384386611554,58063
2014-01-30,STK_04,98.86673437972708,98.90566461513306,98.38407888068582,98.7814664964829,71101
2014-01-31,STK_04,99.43241197690509,99.90579780974669,99.22468038504678,99.49565620297649,789237
2014-02-03,STK_04,98.19860571198755,99.40890639603722,98.14877067300013,98.95885312322929,203172
2014-02-04,STK_04,99.28473032400635,99.43689449063832,98.4426997160307,99.0655902755182,317474
2014-02-05,STK_04,99.02974688505273,99.80178975870227,98.22105542419311,98.7099049436663,751072
2014-02-06,STK_04,101.13607297602955,103.20601715200557,100.24848084682034,101.5120445173573,431094
2014-02-07,STK_04,100.93581042546711,103.0943841226277,99.89734445294437,101.25004413613635,717312
2014-02-10,STK_04,101.09042135070818,102.4282275732836,100.81291494716305,101.70239296086879,125220
2014-02-11,STK_04,98.62624784060783,101.05085141224943,97.94686886341549,99.70447413090936,975749
2014-02-12,STK_04,97.46277461940984,99.02958149535056,97.17449563278865,97.97928436564754,285346
2014-02-13,STK_04,96.53492880776999,97.14596811277201,94.54367008899013,96.29205747820119,729062
2014-02-14,STK_04,97.61665437301409,97.94501304993075,96.67992868258509,97.64637164510816,7678
2014-02-17,STK_04,97.99898047212355,99.83692017649899,97.63349585476648,97.9190131418583,859958
2014-02-18,STK_04,99.39258735544132,100.70456165758203,99.16679958407796,99.50636629427221,710415
2014-02-19,STK_04,98.1829548807842,99.05741071612618,97.79069412331131,98.27808885826423,26485
2014-02-20,STK_04,99.6291830253825,100.922618757596,98.67860048077544,98.75932845742757,396794
2014-02-21,STK_04,99.21234465752767,100.08783113822072,97.5822936798408,99.5817567097141,581438
2014-02-24,STK_04,101.15943427609292,101.80535707826745,100.51166674709947,100.83714481532927,606725
2014-02-25,STK_04,101.1098749803857,101.7229597152997,99.9393975833255,101.06437366542657,146678
2014-02-26,STK_04,96.64087384735389,97.4005856878731,95.83514710874749,97.05043245977679,896041
2014-02-27,STK_04,93.70240274022449,94.74805300487688,92.2885332126067,93.12234524705563,333370
2014-02-28,STK_04,95.95656649390386,96.49986635775392,94.47525135864134,95.2755548917925,905147
2014-03-03,STK_04,95.4469964998965,96.35962523499522,94.56037493671238,96.19185109619185,799001
2014-03-04,STK_04,93.10650712676927,93.64948756668356,93.07843717669004,93.37657155353457,518080
2014-03-05,STK_04,94.89729541665085,95.11111014303086,94.48156698844268,95.05585077063769,348546
2014-03-06,STK_04,94.15266856373906,94.82098339777774,94.05932782401644,94.77536146721326,360131
2014-03-07,STK_04,92.4716776127131,94.30385671646579,90.87818232012921,92.72428826499382,561467
2014-03-10,STK_04,92.3768575066526,93.18266414114588,91.80984386108966,92.80150761930263,725484
2014-03-11,STK_04,89.96240236646118,91.18971341205952,89.34719543532425,90.44491638336066,940930
2014-03-12,STK_04,89.49826739962432,90.0649081834105,88.48404624705758,89.65883453801409,516589
2014-03-13,STK_04,86.40355550783221,87.36565158917435,86.3319159635133,86.91983764207568,821500
2014-03-14,STK_04,86.83582912135553,87.37236758414946,86.23571579484386,86.8010275880976,894624
2014-03-17,STK_04,86.43678581665459,87.0349790138207,84.60198468413667,85.60012150377996,14149
2014-03-18,STK_04,85.780085209462,86.81824132518273,85.40256443911102,85.51616789282495,941410
2014-03-19,STK_04,81.49705793698145,82.74429752102586,81.27322968639668,82.03091502401526,795009
2014-03-20,STK_04,80.84802014260318,81.90332147995832,80.04818636256262,80.55153660665822,421685
2014-03-21,STK_04,81.0738070159841,81.73971765130186,80.64289754094978,81.46905428329138,552571
2014-03-24,STK_04,80.52316518912184,81.33850988504287,79.95367106646813,81.14590284588559,652606
2014-03-25,STK_04,79.73036059478666,80.20960836417811,79.02260346907049,79.0655691371903,507915
2014-03-26,STK_04,77.71096894969521,79.46810186719406,77.07818033294693,78.27724291297237,369690
2014-03-27,STK_04,77.96151662498353,78.88279177607488,76.26596520386165,77.32391441949969,91320
2014-03-28,STK_04,77.49755265082547,79.20700456337191,76.10184513751176,77.80918081380827,956864
2014-03-31,STK_04,79.07173016614185,79.80511170490527,76.86610552309341,78.68349837544017,294921
2014-04-01,STK_04,75.41935587285002,77.08078922111443,74.6352014961806,75.0067864239617,488063
2014-04-02,STK_04,74.03142440375578,75.20884480692253,73.26934042576862,74.40163824668603,191822
2014-04-03,STK_04,75.59733752962008,75.77534195534012,74.70293318182803,75.35803831090118,976280
2014-04-04,STK_04,75.74249191709973,76.33372795751876,74.82069238232562,76.31881405732037,191527
2014-04-07,STK_04,74.92781830008505,76.18577052403764,74.77262147302488,75.02782689559928,550065
2014-04-08,STK_04,75.49932971065044,76.07556297590972,73.30007365687729,74.71713192921004,280467
2014-04-09,STK_04,73.76545747825053,73.92706384218009,73.11860974002978,73.60829416678355,937074
2014-04-10,STK_04,74.70087588530295,75.52188779940028,73.42101440645503,74.61988151996535,28942
2014-04-11,STK_04,74.0005086692035,75.02770998416966,73.67923037896016,74.32650207612348,848357
2014-04-14,STK_04,73.81112078962799,73.84150014945355,72.99522178355619,73.57741352891765,602076
2014-04-15,STK_04,72.40042822668262,73.03659790436456,71.24419986278536,72.40555540663306,816684
2014-04-16,STK_04,73.72677394485926,73.90663483762822,73.00842103411702,73.61184180928478,581211
2014-04-17,STK_04,70.92221960183053,71.20930293879783,70.71982564989783,70.85783510834072,310228
2014-04-18,STK_04,70.56146426830071,71.68018691225991,69.27741277657036,71.08853526663826,210252
2014-04-21,STK_04,73.61871204848411,74.23533598180347,72.9479163810185,73.84933778822918,533554
2014-04-22,STK_04,73.1265134825473,73.42558043435162,71.40953811221509,72.86810566166267,314370
2014-04-23,STK_04,70.93925818298005,72.92840584260816,69.94605001573015,71.19413101071115,137819
2014-04-24,STK_04,69.48755376492247,70.7438414192707,67.78622655127525,69.24146419000141,445668
2014-04-25,STK_04,70.53973842790218,71.77249983143123,70.45765581910662,70.83656093171739,310401
2014-04-28,STK_04,71.15071671916013,71.52271018880151,69.41489467260068,70.87709804155077,912764
2014-04-29,STK_04,69.87544688889172,71.20303662592733,69.67992225510886,70.21295703949278,966235
2014-04-30,STK_04,68.73946781006343,69.18277488751403,67.79595094187111,68.8042001451021,363512
2014-05-01,STK_04,70.10633824421775,70.5056070240759,70.09212160247368,70.28184218295772,993998
